DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2018-03-31 00:00:04 +0800, BME280|BH1750FVI, 21.81, 77.90, 1015.03, 0
2018-03-31 00:00:11 +0800, BME280|BH1750FVI, 21.81, 77.91, 1015.06, 0
2018-03-31 00:00:20 +0800, BME280|BH1750FVI, 21.82, 77.84, 1015.06, 0
2018-03-31 00:00:27 +0800, BME280|BH1750FVI, 21.83, 78.01, 1015.03, 0
2018-03-31 00:00:34 +0800, BME280|BH1750FVI, 21.86, 78.51, 1015.08, 0
2018-03-31 00:00:41 +0800, BME280|BH1750FVI, 21.88, 78.08, 1015.05, 0
2018-03-31 00:00:48 +0800, BME280|BH1750FVI, 21.91, 78.42, 1015.05, 0
2018-03-31 00:00:56 +0800, BME280|BH1750FVI, 21.94, 78.24, 1015.02, 0
2018-03-31 00:01:03 +0800, BME280|BH1750FVI, 21.95, 78.25, 1015.02, 0
2018-03-31 00:01:10 +0800, BME280|BH1750FVI, 21.97, 78.28, 1015.01, 0
2018-03-31 00:01:17 +0800, BME280|BH1750FVI, 21.98, 78.10, 1015.02, 0
2018-03-31 00:01:24 +0800, BME280|BH1750FVI, 22.00, 78.53, 1015.07, 0
2018-03-31 00:01:31 +0800, BME280|BH1750FVI, 22.01, 78.50, 1015.06, 0
2018-03-31 00:01:40 +0800, BME280|BH1750FVI, 22.02, 78.57, 1015.06, 0
2018-03-31 00:01:47 +0800, BME280|BH1750FVI, 22.04, 78.32, 1015.06, 0
2018-03-31 00:01:54 +0800, BME280|BH1750FVI, 22.04, 77.86, 1015.03, 0
2018-03-31 00:02:01 +0800, BME280|BH1750FVI, 22.04, 77.71, 1015.06, 0
2018-03-31 00:02:08 +0800, BME280|BH1750FVI, 22.04, 77.80, 1015.00, 0
2018-03-31 00:02:16 +0800, BME280|BH1750FVI, 22.06, 77.92, 1015.00, 0
2018-03-31 00:02:23 +0800, BME280|BH1750FVI, 22.08, 78.11, 1015.00, 0
2018-03-31 00:02:30 +0800, BME280|BH1750FVI, 22.09, 77.19, 1015.03, 0
2018-03-31 00:02:37 +0800, BME280|BH1750FVI, 22.10, 77.07, 1014.99, 0
2018-03-31 00:02:44 +0800, BME280|BH1750FVI, 22.08, 77.21, 1015.01, 0
2018-03-31 00:02:51 +0800, BME280|BH1750FVI, 22.08, 77.16, 1015.04, 0
2018-03-31 00:03:00 +0800, BME280|BH1750FVI, 22.09, 77.89, 1015.03, 0
2018-03-31 00:03:07 +0800, BME280|BH1750FVI, 22.10, 77.27, 1014.99, 0
2018-03-31 00:03:14 +0800, BME280|BH1750FVI, 22.12, 77.14, 1015.01, 0
2018-03-31 00:03:21 +0800, BME280|BH1750FVI, 22.14, 77.01, 1015.01, 0
2018-03-31 00:03:28 +0800, BME280|BH1750FVI, 22.15, 76.93, 1015.02, 0
2018-03-31 00:03:36 +0800, BME280|BH1750FVI, 22.14, 76.93, 1015.00, 0
2018-03-31 00:03:43 +0800, BME280|BH1750FVI, 22.10, 77.03, 1014.95, 0
2018-03-31 00:03:50 +0800, BME280|BH1750FVI, 22.09, 77.32, 1014.99, 0
2018-03-31 00:03:57 +0800, BME280|BH1750FVI, 22.09, 78.12, 1014.99, 0
2018-03-31 00:04:05 +0800, BME280|BH1750FVI, 22.09, 77.29, 1014.99, 0
2018-03-31 00:04:12 +0800, BME280|BH1750FVI, 22.09, 77.48, 1015.00, 0
2018-03-31 00:04:20 +0800, BME280|BH1750FVI, 22.09, 77.22, 1014.96, 0
2018-03-31 00:04:27 +0800, BME280|BH1750FVI, 22.09, 77.15, 1014.98, 0
2018-03-31 00:04:34 +0800, BME280|BH1750FVI, 22.09, 77.86, 1014.97, 0
2018-03-31 00:04:41 +0800, BME280|BH1750FVI, 22.11, 77.61, 1015.00, 0
2018-03-31 00:04:48 +0800, BME280|BH1750FVI, 22.12, 78.47, 1014.99, 0
2018-03-31 00:04:57 +0800, BME280|BH1750FVI, 22.11, 77.20, 1015.01, 0
2018-03-31 00:05:04 +0800, BME280|BH1750FVI, 22.10, 77.43, 1014.97, 0
2018-03-31 00:05:11 +0800, BME280|BH1750FVI, 22.10, 77.73, 1014.94, 0
2018-03-31 00:05:18 +0800, BME280|BH1750FVI, 22.10, 77.71, 1014.95, 0
2018-03-31 00:05:25 +0800, BME280|BH1750FVI, 22.09, 77.41, 1015.00, 0
2018-03-31 00:05:32 +0800, BME280|BH1750FVI, 22.07, 77.29, 1014.98, 0
2018-03-31 00:05:40 +0800, BME280|BH1750FVI, 22.03, 77.36, 1014.98, 0
2018-03-31 00:05:47 +0800, BME280|BH1750FVI, 22.00, 77.47, 1014.97, 0
2018-03-31 00:05:54 +0800, BME280|BH1750FVI, 22.01, 78.36, 1014.98, 0
2018-03-31 00:06:01 +0800, BME280|BH1750FVI, 22.02, 77.69, 1014.95, 0
2018-03-31 00:06:08 +0800, BME280|BH1750FVI, 22.01, 77.49, 1014.97, 0
2018-03-31 00:06:17 +0800, BME280|BH1750FVI, 22.00, 77.48, 1014.97, 0
2018-03-31 00:06:24 +0800, BME280|BH1750FVI, 21.99, 77.52, 1014.93, 0
2018-03-31 00:06:31 +0800, BME280|BH1750FVI, 21.98, 77.56, 1014.97, 0
2018-03-31 00:06:38 +0800, BME280|BH1750FVI, 21.97, 78.34, 1014.94, 0
2018-03-31 00:06:45 +0800, BME280|BH1750FVI, 21.99, 78.63, 1014.96, 0
2018-03-31 00:06:52 +0800, BME280|BH1750FVI, 22.00, 78.03, 1014.95, 0
2018-03-31 00:07:00 +0800, BME280|BH1750FVI, 22.01, 78.42, 1014.97, 0
2018-03-31 00:07:07 +0800, BME280|BH1750FVI, 22.02, 78.15, 1014.95, 0
2018-03-31 00:07:14 +0800, BME280|BH1750FVI, 22.03, 78.33, 1014.97, 0
2018-03-31 00:07:21 +0800, BME280|BH1750FVI, 22.05, 77.96, 1014.97, 0
2018-03-31 00:07:28 +0800, BME280|BH1750FVI, 22.05, 77.79, 1014.99, 0
2018-03-31 00:07:37 +0800, BME280|BH1750FVI, 22.06, 77.95, 1014.94, 0
2018-03-31 00:07:44 +0800, BME280|BH1750FVI, 22.08, 78.09, 1014.92, 0
2018-03-31 00:07:51 +0800, BME280|BH1750FVI, 22.10, 77.61, 1014.93, 0
2018-03-31 00:07:58 +0800, BME280|BH1750FVI, 22.12, 78.24, 1014.96, 0
2018-03-31 00:08:05 +0800, BME280|BH1750FVI, 22.14, 77.59, 1014.95, 0
2018-03-31 00:08:12 +0800, BME280|BH1750FVI, 22.14, 77.13, 1014.96, 0
2018-03-31 00:08:21 +0800, BME280|BH1750FVI, 22.13, 77.09, 1014.95, 0
2018-03-31 00:08:28 +0800, BME280|BH1750FVI, 22.12, 77.01, 1014.94, 0
2018-03-31 00:08:35 +0800, BME280|BH1750FVI, 22.09, 77.01, 1014.91, 0
2018-03-31 00:08:42 +0800, BME280|BH1750FVI, 22.08, 77.13, 1014.94, 0
2018-03-31 00:08:49 +0800, BME280|BH1750FVI, 22.05, 77.14, 1014.92, 0
2018-03-31 00:08:57 +0800, BME280|BH1750FVI, 22.03, 77.86, 1014.92, 0
2018-03-31 00:09:04 +0800, BME280|BH1750FVI, 22.03, 78.22, 1014.89, 0
2018-03-31 00:09:11 +0800, BME280|BH1750FVI, 22.04, 78.07, 1014.91, 0
2018-03-31 00:09:18 +0800, BME280|BH1750FVI, 22.05, 78.34, 1014.91, 0
2018-03-31 00:09:25 +0800, BME280|BH1750FVI, 22.06, 77.85, 1014.92, 0
2018-03-31 00:09:32 +0800, BME280|BH1750FVI, 22.05, 77.38, 1014.93, 0
2018-03-31 00:09:41 +0800, BME280|BH1750FVI, 22.02, 77.15, 1014.89, 0
