DateTime, Sensor, Temperature (Celcius), Relative Humidity (%), Pressure (hPa), Light (lx)
2017-07-12 00:00:01 +0800, BME280|BH1750FVI, 32.20, 67.53, 1012.003, 0
2017-07-12 00:00:08 +0800, BME280|BH1750FVI, 32.24, 67.49, 1012.006, 0
2017-07-12 00:00:15 +0800, BME280|BH1750FVI, 32.29, 67.36, 1012.021, 0
2017-07-12 00:00:22 +0800, BME280|BH1750FVI, 32.26, 67.53, 1012.027, 0
2017-07-12 00:00:30 +0800, BME280|BH1750FVI, 32.17, 67.61, 1012.006, 0
2017-07-12 00:00:37 +0800, BME280|BH1750FVI, 32.16, 67.70, 1012.016, 0
2017-07-12 00:00:44 +0800, BME280|BH1750FVI, 32.09, 67.92, 1011.996, 0
2017-07-12 00:00:51 +0800, BME280|BH1750FVI, 32.11, 67.95, 1011.997, 0
2017-07-12 00:00:58 +0800, BME280|BH1750FVI, 32.12, 68.02, 1012.006, 0
2017-07-12 00:01:05 +0800, BME280|BH1750FVI, 32.14, 68.05, 1012.016, 0
2017-07-12 00:01:12 +0800, BME280|BH1750FVI, 32.12, 68.00, 1012.016, 0
2017-07-12 00:01:19 +0800, BME280|BH1750FVI, 32.16, 67.89, 1012.001, 0
2017-07-12 00:01:27 +0800, BME280|BH1750FVI, 32.21, 67.79, 1011.984, 0
2017-07-12 00:01:34 +0800, BME280|BH1750FVI, 32.13, 67.91, 1012.005, 0
2017-07-12 00:01:41 +0800, BME280|BH1750FVI, 32.10, 68.07, 1012.018, 0
2017-07-12 00:01:48 +0800, BME280|BH1750FVI, 32.01, 68.43, 1011.992, 0
2017-07-12 00:01:55 +0800, BME280|BH1750FVI, 32.01, 68.48, 1011.999, 0
2017-07-12 00:02:02 +0800, BME280|BH1750FVI, 32.07, 68.45, 1011.993, 0
2017-07-12 00:02:09 +0800, BME280|BH1750FVI, 32.14, 68.14, 1011.973, 0
2017-07-12 00:02:17 +0800, BME280|BH1750FVI, 32.14, 67.94, 1011.972, 0
2017-07-12 00:02:24 +0800, BME280|BH1750FVI, 32.17, 67.83, 1011.975, 0
2017-07-12 00:02:31 +0800, BME280|BH1750FVI, 32.25, 67.70, 1011.976, 0
2017-07-12 00:02:38 +0800, BME280|BH1750FVI, 32.29, 67.51, 1011.987, 0
2017-07-12 00:02:45 +0800, BME280|BH1750FVI, 32.34, 67.32, 1011.975, 0
2017-07-12 00:02:52 +0800, BME280|BH1750FVI, 32.35, 67.25, 1011.972, 0
2017-07-12 00:02:59 +0800, BME280|BH1750FVI, 32.31, 67.46, 1011.984, 0
2017-07-12 00:03:06 +0800, BME280|BH1750FVI, 32.30, 67.37, 1012.018, 0
2017-07-12 00:03:14 +0800, BME280|BH1750FVI, 32.32, 67.33, 1011.989, 0
2017-07-12 00:03:21 +0800, BME280|BH1750FVI, 32.37, 67.25, 1012.000, 0
2017-07-12 00:03:28 +0800, BME280|BH1750FVI, 32.42, 67.11, 1011.983, 0
2017-07-12 00:03:35 +0800, BME280|BH1750FVI, 32.47, 66.93, 1011.960, 0
2017-07-12 00:03:42 +0800, BME280|BH1750FVI, 32.49, 66.75, 1011.960, 0
2017-07-12 00:03:49 +0800, BME280|BH1750FVI, 32.45, 66.77, 1011.972, 0
2017-07-12 00:03:56 +0800, BME280|BH1750FVI, 32.39, 67.06, 1011.932, 0
2017-07-12 00:04:04 +0800, BME280|BH1750FVI, 32.40, 67.05, 1011.910, 0
2017-07-12 00:04:11 +0800, BME280|BH1750FVI, 32.38, 67.13, 1011.925, 0
